Time,Target,URL,Mode,Status,Latency(ms)
2026-05-29 15:31:52,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),10
2026-05-29 15:31:52,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),25
2026-05-29 15:31:52,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),7
2026-05-29 15:31:52,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),7
2026-05-29 15:31:57,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),8
2026-05-29 15:31:57,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),29
2026-05-29 15:31:57,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),5
2026-05-29 15:31:57,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),5
2026-05-29 15:32:02,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),6
2026-05-29 15:32:02,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),8
2026-05-29 15:32:02,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),4
2026-05-29 15:32:02,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),22
2026-05-29 15:32:07,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),9
2026-05-29 15:32:07,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),7
2026-05-29 15:32:07,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),7
2026-05-29 15:32:12,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),6
2026-05-29 15:32:12,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),6
2026-05-29 15:32:12,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),8
2026-05-29 15:32:17,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),8
2026-05-29 15:32:17,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),12
2026-05-29 15:32:18,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),8
2026-05-29 15:32:22,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),6
2026-05-29 15:32:23,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),7
2026-05-29 15:32:23,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),8
2026-05-29 15:32:27,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),6
2026-05-29 15:32:28,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),10
2026-05-29 15:32:28,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),13
2026-05-29 15:32:32,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),19
2026-05-29 15:32:32,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),20
2026-05-29 15:32:33,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),7
2026-05-29 15:32:33,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),8
2026-05-29 15:32:37,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),7
2026-05-29 15:32:37,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),9
2026-05-29 15:32:38,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),7
2026-05-29 15:32:42,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),8
2026-05-29 15:32:42,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),30
2026-05-29 15:32:43,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),27
2026-05-29 15:32:43,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),28
2026-05-29 15:32:47,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),5
2026-05-29 15:32:47,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),23
2026-05-29 15:32:48,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),8
2026-05-29 15:32:52,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),15
2026-05-29 15:32:52,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),31
2026-05-29 15:32:53,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),6
2026-05-29 15:32:58,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),7
2026-05-29 15:32:58,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),28
2026-05-29 15:32:58,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),5
2026-05-29 15:32:58,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),20
2026-05-29 15:33:03,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),23
2026-05-29 15:33:03,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),71
2026-05-29 15:33:03,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),23
2026-05-29 15:33:08,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),11
2026-05-29 15:33:08,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),10
2026-05-29 15:33:08,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),6
2026-05-29 15:33:08,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),28
2026-05-29 15:33:13,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),9
2026-05-29 15:33:13,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),10
2026-05-29 15:33:13,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),7
2026-05-29 15:33:13,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),7
2026-05-29 15:33:18,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),10
2026-05-29 15:33:18,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),7
2026-05-29 15:33:18,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),8
2026-05-29 15:33:23,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),7
2026-05-29 15:33:23,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),7
2026-05-29 15:33:23,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),6
2026-05-29 15:33:23,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),7
2026-05-29 15:33:28,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),7
2026-05-29 15:33:29,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),4
2026-05-29 15:33:29,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),5
2026-05-29 15:33:33,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),12
2026-05-29 15:33:34,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),26
2026-05-29 15:33:38,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),11
2026-05-29 15:33:39,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),10
2026-05-29 15:33:39,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),26
2026-05-29 15:33:43,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),7
2026-05-29 15:33:44,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),5
2026-05-29 15:33:44,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),16
2026-05-29 15:33:48,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),16
2026-05-29 15:33:48,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),35
2026-05-29 15:33:49,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),8
2026-05-29 15:33:49,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),6
2026-05-29 15:33:54,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),7
2026-05-29 15:33:54,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),24
2026-05-29 15:33:54,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),6
2026-05-29 15:33:54,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),19
2026-05-29 15:33:59,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),19
2026-05-29 15:33:59,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),26
2026-05-29 15:33:59,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),5
2026-05-29 15:34:04,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),6
2026-05-29 15:34:04,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),7
2026-05-29 15:34:04,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),24
2026-05-29 15:34:04,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),24
2026-05-29 15:34:09,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),9
2026-05-29 15:34:09,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),5
2026-05-29 15:34:14,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),33
2026-05-29 15:34:14,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),29
2026-05-29 15:34:19,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),24
2026-05-29 15:34:19,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),4
2026-05-29 15:34:19,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),23
2026-05-29 15:34:24,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),11
2026-05-29 15:34:24,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),7
2026-05-29 15:34:24,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),8
2026-05-29 15:34:29,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),30
2026-05-29 15:34:29,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),13
2026-05-29 15:34:34,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),11
2026-05-29 15:34:34,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),6
2026-05-29 15:34:34,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),7
2026-05-29 15:34:39,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),8
2026-05-29 15:34:39,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),5
2026-05-29 15:34:39,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),26
2026-05-29 15:34:44,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),8
2026-05-29 15:34:45,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),5
2026-05-29 15:34:45,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),6
2026-05-29 15:34:49,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),7
2026-05-29 15:34:49,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),24
2026-05-29 15:34:50,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),4
2026-05-29 15:34:50,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),5
2026-05-29 15:34:54,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),9
2026-05-29 15:34:54,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),27
2026-05-29 15:34:55,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),5
2026-05-29 15:34:55,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),19
2026-05-29 15:35:00,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),6
2026-05-29 15:35:00,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),6
2026-05-29 15:35:00,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),7
2026-05-29 15:35:00,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),25
2026-05-29 15:35:05,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),6
2026-05-29 15:35:05,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),24
2026-05-29 15:35:10,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),31
2026-05-29 15:35:10,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),45
2026-05-29 15:35:10,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),9
2026-05-29 15:35:10,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),8
2026-05-29 15:35:15,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),15
2026-05-29 15:35:15,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),6
2026-05-29 15:35:15,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),16
2026-05-29 15:35:20,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),7
2026-05-29 15:35:20,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),9
2026-05-29 15:35:20,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),21
2026-05-29 15:35:25,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),6
2026-05-29 15:35:25,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),8
2026-05-29 15:35:25,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),4
2026-05-29 15:35:25,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),21
2026-05-29 15:35:30,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),9
2026-05-29 15:35:30,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),5
2026-05-29 15:35:35,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),5
2026-05-29 15:35:35,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),7
2026-05-29 15:35:35,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),10
2026-05-29 15:35:40,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),7
2026-05-29 15:35:40,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),3
2026-05-29 15:35:40,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),26
2026-05-29 15:35:45,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),9

2026-05-29 15:35:45,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),4
2026-05-29 15:35:50,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),11
2026-05-29 15:35:50,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),28
2026-05-29 15:35:50,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),28
2026-05-29 15:35:55,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),12
2026-05-29 15:35:55,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),8
2026-05-29 15:35:55,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),30
2026-05-29 15:36:00,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),36
2026-05-29 15:36:00,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),35
2026-05-29 15:36:00,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),5
2026-05-29 15:36:00,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),23
2026-05-29 15:36:05,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),7
2026-05-29 15:36:05,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),7
2026-05-29 15:36:06,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),5
2026-05-29 15:36:06,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),5
2026-05-29 15:36:10,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),7
2026-05-29 15:36:10,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),8
2026-05-29 15:36:11,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),8
2026-05-29 15:36:11,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),8
2026-05-29 15:36:15,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),7
2026-05-29 15:36:15,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),29
2026-05-29 15:36:16,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),6
2026-05-29 15:36:16,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),7
2026-05-29 15:36:21,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),9
2026-05-29 15:36:21,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),21
2026-05-29 15:36:21,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),7
2026-05-29 15:36:26,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),11
2026-05-29 15:36:26,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),36
2026-05-29 15:36:26,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),6
2026-05-29 15:36:26,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),19
2026-05-29 15:36:31,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),7
2026-05-29 15:36:31,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),5
2026-05-29 15:36:31,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),4
2026-05-29 15:36:36,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),13
2026-05-29 15:36:36,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),7
2026-05-29 15:36:36,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),25
2026-05-29 15:36:41,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),8
2026-05-29 15:36:41,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),5
2026-05-29 15:36:41,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),6
2026-05-29 15:36:46,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),14
2026-05-29 15:36:46,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),36
2026-05-29 15:36:46,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),11
2026-05-29 15:36:51,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),6
2026-05-29 15:36:51,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),31
2026-05-29 15:36:51,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),5
2026-05-29 15:36:51,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),24
2026-05-29 15:36:56,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),24
2026-05-29 15:36:56,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),27
2026-05-29 15:36:56,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),19
2026-05-29 15:37:01,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),6
2026-05-29 15:37:01,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),7
2026-05-29 15:37:01,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),7
2026-05-29 15:37:01,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),33
2026-05-29 15:37:07,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),32
2026-05-29 15:37:07,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),65
2026-05-29 15:37:07,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),45
2026-05-29 15:37:07,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),65
2026-05-29 15:37:12,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),17
2026-05-29 15:37:14,Web1-HTTP,http://192.168.30.129:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.30.129', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000024F4D4C17B0>, 'Connection to 192.168.30.129 timed out. (connect timeout=2)'))",2011
2026-05-29 15:55:58,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),7
2026-05-29 15:55:58,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),12
2026-05-29 15:56:03,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),32
2026-05-29 15:56:03,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),32
2026-05-29 15:56:08,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),8
2026-05-29 15:56:08,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),10
2026-05-29 15:56:13,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),10
2026-05-29 15:56:13,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),27
2026-05-29 15:56:13,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),7
2026-05-29 15:56:13,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),14
2026-05-29 15:56:18,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),8
2026-05-29 15:56:18,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),6
2026-05-29 15:56:18,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),23
2026-05-29 15:56:23,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),10
2026-05-29 15:56:23,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),17
2026-05-29 15:56:23,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),25
2026-05-29 15:56:28,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),9
2026-05-29 15:56:28,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),10
2026-05-29 15:56:29,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),12
2026-05-29 15:56:29,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),13
2026-05-29 15:56:33,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),19
2026-05-29 15:56:33,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),35
2026-05-29 15:56:34,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),12
2026-05-29 15:56:39,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),8
2026-05-29 15:56:39,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),9
2026-05-29 15:56:39,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),7
2026-05-29 15:56:39,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),8
2026-05-29 15:56:44,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),11
2026-05-29 15:56:44,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),14
2026-05-29 15:56:44,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),13
2026-05-29 15:56:44,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),12
2026-05-29 15:56:49,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),6
2026-05-29 15:56:49,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),5
2026-05-29 15:56:49,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),18
2026-05-29 15:56:54,Web1-HTTP,http://192.168.30.129:80,HTTP,정상 (200),7
2026-05-29 15:56:54,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),31
2026-05-29 15:56:54,Web2-HTTP,http://192.168.30.130:80,HTTP,정상 (200),7
2026-05-29 15:57:01,Web2-SSH,192.168.37.133:22,TCP,다운 / 오류: timed out,2003
2026-05-29 15:57:01,Web2-HTTPS,https://192.168.37.133:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.133', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000018BA4D88050>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2010
2026-05-29 15:57:01,Web1-HTTPS,https://192.168.37.134:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.134', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000018BA4D7C2F0>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2017
2026-05-29 15:57:01,Web1-Admin,http://192.168.37.134:8080,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=8080): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000018BA4D7C050>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2015
2026-05-29 15:57:01,Web1-HTTP,http://192.168.37.134:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000018BA4D339D0>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2020
2026-05-29 15:57:01,Web2-HTTP,http://192.168.37.133:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.133', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000018BA4D33D90>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2013
2026-05-29 15:57:01,Web1-DB,192.168.37.134:3306,TCP,다운 / 오류: timed out,2017
2026-05-29 15:57:03,Web2-HTTPS,https://192.168.37.133:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.133', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000018BA4D88A50>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2006
2026-05-29 15:57:03,Web2-SSH,192.168.37.133:22,TCP,다운 / 오류: timed out,2008
nnectionPool(host='192.168.37.134', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000018BA4D65810>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2009
2026-05-29 15:57:03,Web1-DB,192.168.37.134:3306,TCP,다운 / 오류: timed out,2009
2026-05-29 15:57:03,Web1-Admin,http://192.168.37.134:8080,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=8080): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000018BA4D655B0>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2009
2026-05-29 15:57:03,Web1-HTTPS,https://192.168.37.134:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.134', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000018BA4D31590>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2009
2026-05-29 15:57:03,Web2-HTTP,http://192.168.37.133:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.133', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000018BA4D71010>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2009
2026-05-29 15:57:08,Web1-DB,192.168.37.134:3306,TCP,다운 / 오류: timed out,2005
2026-05-29 15:57:08,Web1-Admin,http://192.168.37.134:8080,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=8080): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000018BA4D3B570>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2021
2026-05-29 15:57:08,Web2-HTTPS,https://192.168.37.133:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.133', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000018BA4D31590>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2022
