Time,Target,URL,Mode,Status,Latency(ms)
2026-05-12 07:04:34,Web1-HTTPS,https://192.168.37.134:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.134', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002B121C2FBD0>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2013
2026-05-12 07:04:41,Web1-DB,192.168.37.134:3306,TCP,다운 / 오류: timed out,2009
2026-05-12 07:04:41,Web2-HTTPS,https://192.168.37.133:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.133', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002B121C32890>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2009
2026-05-12 07:04:41,Web2-HTTP,http://192.168.37.133:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.133', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002B121B78F10>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2009
2026-05-12 07:04:41,Web1-Admin,http://192.168.37.134:8080,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=8080): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002B121C2C290>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2009
2026-05-12 07:04:41,Web2-SSH,192.168.37.133:22,TCP,다운 / 오류: timed out,2009
2026-05-12 07:04:41,Web1-HTTP,http://192.168.37.134:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002B121C2E790>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2009
2026-05-12 07:04:48,Web1-Admin,http://192.168.37.134:8080,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=8080): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002B121C51290>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2006
2026-05-12 07:04:48,Web1-DB,192.168.37.134:3306,TCP,다운 / 오류: timed out,2006
2026-05-12 07:04:48,Web1-HTTPS,https://192.168.37.134:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.134', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002B121C43990>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2006
2026-05-12 07:04:48,Web1-HTTP,http://192.168.37.134:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002B121C42A50>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2007
2026-05-12 07:04:48,Web2-HTTP,http://192.168.37.133:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.133', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002B121C506D0>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2006
2026-05-12 07:04:48,Web2-HTTPS,https://192.168.37.133:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.133', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002B121C32E50>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2006
2026-05-12 07:04:48,Web2-SSH,192.168.37.133:22,TCP,다운 / 오류: timed out,2005
2026-05-12 07:04:55,Web1-Admin,http://192.168.37.134:8080,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=8080): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002B121B8C850>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2006
2026-05-12 07:04:55,Web2-HTTP,http://192.168.37.133:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.133', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002B121B830D0>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2006
2026-05-12 07:04:55,Web1-HTTP,http://192.168.37.134:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002B121B8F650>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2006
2026-05-12 07:04:55,Web1-HTTPS,https://192.168.37.134:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.134', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002B121B8FC10>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2006
2026-05-12 07:04:55,Web2-SSH,192.168.37.133:22,TCP,다운 / 오류: timed out,2005
2026-05-12 07:04:55,Web1-DB,192.168.37.134:3306,TCP,다운 / 오류: timed out,2006
2026-05-12 07:04:55,Web2-HTTPS,https://192.168.37.133:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.133', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002B121B8C050>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2005
2026-05-12 07:05:02,Web1-DB,192.168.37.134:3306,TCP,다운 / 오류: timed out,2005
2026-05-12 07:05:02,Web2-HTTPS,https://192.168.37.133:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.133', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002B121BE8B90>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2005
2026-05-12 07:05:02,Web2-HTTP,http://192.168.37.133:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.133', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002B121BEB4D0>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2004
2026-05-12 07:05:02,Web1-HTTPS,https://192.168.37.134:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.134', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002B121B83390>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2006
2026-05-12 07:05:02,Web2-SSH,192.168.37.133:22,TCP,다운 / 오류: timed out,2003
2026-05-12 07:05:02,Web1-HTTP,http://192.168.37.134:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002B121B83610>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2006
2026-05-12 07:05:02,Web1-Admin,http://192.168.37.134:8080,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=8080): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002B121B82290>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2006
2026-05-12 07:05:09,Web1-DB,192.168.37.134:3306,TCP,다운 / 오류: timed out,2002
2026-05-12 07:05:09,Web1-HTTPS,https://192.168.37.134:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.134', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002B121BBD4D0>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2017
2026-05-12 07:05:09,Web2-SSH,192.168.37.133:22,TCP,다운 / 오류: timed out,2016
2026-05-12 07:05:09,Web1-Admin,http://192.168.37.134:8080,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=8080): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002B121BEAB10>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2017
2026-05-12 07:05:09,Web2-HTTPS,https://192.168.37.133:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.133', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002B121BE8390>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2017
2026-05-12 07:05:09,Web2-HTTP,http://192.168.37.133:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.133', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002B121BEA810>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2017
2026-05-12 07:05:09,Web1-HTTP,http://192.168.37.134:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002B121BBF110>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2018
2026-05-12 07:05:16,Web1-DB,192.168.37.134:3306,TCP,다운 / 오류: timed out,2007
2026-05-12 07:05:16,Web1-HTTP,http://192.168.37.134:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002B121BA1B90>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2008
2026-05-12 07:05:16,Web2-HTTP,http://192.168.37.133:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.133', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002B121BA00D0>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2007
2026-05-12 07:05:16,Web2-SSH,192.168.37.133:22,TCP,다운 / 오류: timed out,2006
2026-05-12 07:05:16,Web1-HTTPS,https://192.168.37.134:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.134', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002B121BA2790>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2008
2026-05-12 07:05:16,Web2-HTTPS,https://192.168.37.133:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.133', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002B121B76C10>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2007
2026-05-12 07:05:16,Web1-Admin,http://192.168.37.134:8080,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=8080): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002B121BA0DD0>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2007
2026-05-12 07:05:23,Web1-HTTP,http://192.168.37.134:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002B121B86890>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2011
2026-05-12 07:05:23,Web1-Admin,http://192.168.37.134:8080,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=8080): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002B121AF6410>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2010
2026-05-12 07:05:23,Web1-HTTPS,https://192.168.37.134:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.134', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002B121AF5950>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2010
2026-05-12 07:05:23,Web2-HTTPS,https://192.168.37.133:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.133', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002B121B2A090>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2009
2026-05-12 07:05:23,Web1-DB,192.168.37.134:3306,TCP,다운 / 오류: timed out,2010
2026-05-12 07:05:23,Web2-SSH,192.168.37.133:22,TCP,다운 / 오류: timed out,2009
nnectionPool(host='192.168.37.133', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002B1011C1E90>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2009
2026-05-12 07:05:30,Web1-DB,192.168.37.134:3306,TCP,다운 / 오류: timed out,2007
2026-05-12 07:05:30,Web2-HTTPS,https://192.168.37.133:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.133', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002B121BB1C10>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2006
2026-05-12 07:05:30,Web1-HTTP,http://192.168.37.134:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002B121BB1910>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2007
2026-05-12 07:05:30,Web1-HTTPS,https://192.168.37.134:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.134', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002B121BB2890>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2007
2026-05-12 07:05:30,Web2-HTTP,http://192.168.37.133:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.133', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002B121B7AF50>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2007
007
2026-05-12 07:05:30,Web2-SSH,192.168.37.133:22,TCP,다운 / 오류: timed out,2006
2026-05-12 07:05:37,Web1-DB,192.168.37.134:3306,TCP,다운 / 오류: timed out,2010
nectionPool(host='192.168.37.133', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002B121B84850>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2010
2026-05-12 07:05:37,Web1-HTTPS,https://192.168.37.134:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.134', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002B121B7A3D0>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2010
2026-05-12 07:05:37,Web2-HTTPS,https://192.168.37.133:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.133', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002B121B86DD0>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2009
2026-05-12 07:05:37,Web1-Admin,http://192.168.37.134:8080,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=8080): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002B121B87550>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2010
2026-05-12 07:05:37,Web2-SSH,192.168.37.133:22,TCP,다운 / 오류: timed out,2009
2026-05-12 07:05:37,Web1-HTTP,http://192.168.37.134:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002B121AF7050>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2010
2026-05-12 07:05:44,Web1-HTTPS,https://192.168.37.134:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.134', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002B121BF9F50>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2014
2026-05-12 07:05:44,Web2-HTTPS,https://192.168.37.133:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.133', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002B121BFA890>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2014
2026-05-12 07:05:44,Web1-Admin,http://192.168.37.134:8080,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=8080): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002B121BF8850>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2014
2026-05-12 07:05:44,Web2-HTTP,http://192.168.37.133:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.133', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002B121BF85D0>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2014
2026-05-12 07:05:44,Web1-DB,192.168.37.134:3306,TCP,다운 / 오류: timed out,2014
2026-05-12 07:05:44,Web1-HTTP,http://192.168.37.134:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002B121BEFB50>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2014
